pbs.norovirus.ir,tsb.norovirus.ir,fbs.norovirus.ir,astm.norovirus.ir
0.000865992,0.001797528,4.79E-05,0.001742176
0.000470601,0.000281598,0.000625095,0.000119217
0.000332468,0.000114139,0.000216568,0.000277355
7.53E-05,0.000871232,0.000378867,0.000299523
4.84E-05,2.54E-05,2.25E-05,0.000469201
0.000317274,0.001044,3.90E-06,0.000126179
0.000667046,0.000558277,0.000367702,5.63E-06
0.00132231,0.00026666,0.000340695,0.000113069
0.000452686,0.000291383,3.30E-05,0.006621632
7.14E-05,3.53E-05,0.000246441,0.000957802
0.000221278,0.001679972,0.000247286,0.008164389
4.78E-05,0.000601585,0.000343923,0.00825533
0.000332943,0.000347308,0.000174259,2.00E-05
0.000289509,0.000184883,4.50E-05,0.000400008
2.68E-05,0.000344467,0.000511631,0.005733309
0.000603692,0.00057617,0.000106625,0.000370615
0.000292656,0.000253911,0.000105595,9.38E-05
0.000790013,0.000445306,0.000192627,0.000477375
1.83E-05,0.003685518,8.73E-05,0.002229014
0.000246438,6.27E-05,0.000277076,0.007009653
0.000423713,0.000215415,5.26E-05,0.000229642
0.000246349,0.001283825,0.00046725,0.000196403
9.24E-05,0.000652584,0.000124438,0.000937894
0.000105302,0.0002207,0.002565064,0.000245698
0.000336017,0.000148711,0.000265545,0.003923067
6.88E-05,0.000133537,0.000152123,9.92E-05
2.52E-05,0.001157451,7.18E-05,0.001656748
0.000256756,0.000504423,2.75E-05,0.000213218
9.40E-05,7.55E-05,0.000486217,0.000250232
0.001033108,2.98E-05,0.001279093,0.003827812
7.02E-05,2.26E-05,0.001102724,0.001976562
8.66E-05,4.78E-05,0.001324711,0.003813275
0.000647093,6.57E-05,0.000177472,0.000927897
0.000691271,0.000599572,0.001151175,0.000486797
0.00047376,4.57E-05,0.000219364,7.63E-05
0.001021042,0.003931376,0.00037257,0.002178983
7.28E-05,0.000111771,1.46E-05,0.001004132
0.000189291,0.00022909,0.000111754,0.002884939
0.000119283,0.00132209,0.000399682,0.000842009
0.000399195,0.000605899,2.17E-06,1.88E-05
3.33E-06,0.000106072,0.002742753,5.89E-05
0.000284142,0.000116018,0.000107175,0.005443454
0.001286171,0.000994799,6.07E-05,0.000518468
7.21E-05,0.00303519,0.000353073,0.000377772
0.000146503,0.000637071,0.000214125,0.000157923
0.000718834,9.00E-05,0.000843171,0.001107634
3.07E-05,5.85E-05,0.000110192,0.00013711
0.000681207,0.001685611,0.000598108,0.001928603
0.001847869,0.000218047,0.000301458,0.000941714
0.000309714,0.002995517,0.000134216,0.002195603
3.53E-05,2.42E-05,0.002625941,0.000246838
5.94E-05,1.28E-05,0.0012225,0.001629833
0.000106266,6.32E-05,0.0012247,0.001580354
0.000930893,0.005181455,0.000434801,0.000828227
0.000146983,0.001391296,0.000401302,0.001924979
0.000246163,3.69E-05,0.002542388,0.00034924
6.45E-05,0.000744936,0.000140272,0.00038817
0.000518283,0.000145637,0.000163856,0.000624381
0.001034856,0.000472664,7.66E-05,0.000174582
0.000137463,0.002856372,4.98E-05,0.002397231
0.000203688,0.000424013,0.000137056,0.003356485
0.000186389,0.000165999,2.89E-05,0.009978294
0.001495781,2.69E-05,0.001393795,0.016358452
0.000214106,0.000306526,0.000467498,0.001119108
0.000115751,0.000114641,0.000144436,0.001584362
0.000591093,1.72E-05,0.000148606,0.00663733
0.00211186,5.70E-05,0.000368263,0.000806337
9.24E-05,0.000152648,0.002299776,0.000220607
0.00216386,0.000318235,0.000156368,0.004584731
0.000734272,0.002159632,0.001418429,0.001546552
0.000125922,5.80E-05,3.80E-05,0.002494508
0.000191563,0.000706554,0.000154025,0.000282731
4.97E-05,0.00093631,2.33E-06,0.003334235
0.000139876,0.001778795,0.000850428,0.000997753
0.000687377,8.49E-05,0.000402714,0.000611378
9.16E-05,0.000246062,0.00015257,0.002342085
0.000173301,9.11E-05,9.26E-05,0.000235163
0.000394884,4.77E-05,5.34E-05,0.00013782
0.000102195,3.90E-06,0.000791554,0.004905049
0.000317261,0.000864952,4.26E-05,0.000420354
0.000225346,0.000341046,6.50E-05,0.001115172
0.000281245,0.001028099,0.000441948,6.34E-05
0.002740976,4.79E-06,0.000459886,0.001286755
0.001240648,0.00010501,0.000111008,0.000151298
0.000172186,0.000256535,7.63E-05,0.001686539
0.000970424,0.000152287,2.93E-05,0.000404132
0.000332854,3.62E-05,0.000862256,0.000622672
0.000532676,0.000698399,0.000345544,1.49E-05
0.000158397,0.000501558,0.001019524,0.000592355
0.001741115,0.000203237,0.000123961,0.002268464
0.000100427,9.26E-05,0.000160924,0.004307815
0.00102085,0.000103719,6.93E-05,0.000404937
0.00010469,4.98E-05,0.001629987,0.000185205
0.000365247,0.001896894,4.02E-05,0.002094001
0.001121203,0.00040124,1.18E-05,0.003309335
0.001957815,0.001458103,1.72E-05,0.001903981
0.000208899,0.008504201,0.000195459,9.19E-05
0.000217723,0.000114706,4.30E-05,0.000542503
0.000698196,7.38E-05,0.000260184,0.002709747
4.46E-05,6.69E-05,0.000696245,0.00049955
0.000243022,0.002804677,0.001722911,0.000661012
0.000695639,4.86E-05,0.001728989,0.000565347
0.000167166,0.00239907,0.000156263,0.000548723
0.000218359,0.000231968,0.00064571,0.005058408
0.000682363,0.00117943,0.000202452,0.000669152
8.94E-05,0.000473459,0.001568239,0.001191139
0.000249291,0.001558678,0.000962278,0.002464358
0.000150987,1.42E-05,0.000511807,0.000539749
0.000677184,0.000196505,6.56E-05,0.00107182
0.000328817,0.000190322,0.000613041,0.000492151
8.33E-05,1.72E-05,0.000113149,0.000619259
4.60E-05,0.000361515,0.000412665,0.000434063
0.000353069,8.18E-05,0.000189597,0.000511473
0.000135433,1.26E-05,0.000154743,0.000990374
0.000312039,0.003524942,8.14E-05,0.001585699
0.000198667,0.001276432,0.000232734,0.001792146
5.22E-05,0.007176612,0.000262246,0.000346952
3.29E-06,5.36E-05,0.000115398,0.00020742
0.001456074,0.000184986,0.001099777,0.002766582
0.000276159,0.002046362,0.000705011,0.000433106
4.27E-05,6.55E-05,0.001163255,0.000562727
0.001491823,0.001804101,0.000170166,0.000104973
0.000284128,4.25E-05,0.0005384,0.003661303
0.000893501,4.92E-05,0.000168452,0.005182713
0.000590855,0.003187179,0.00017195,0.000221099
0.002601906,0.001097825,0.000458742,0.002676077
0.000220792,0.00291778,0.000524228,0.000680676
0.001242863,0.000267781,0.000960333,0.000277944
0.000171081,0.001711203,0.000501661,0.000325637
3.65E-05,0.000488896,6.44E-05,0.000893303
0.000782341,8.06E-06,1.98E-05,0.001977808
0.000286391,0.001046389,8.84E-05,0.00199779
4.07E-05,2.70E-05,0.00012075,0.006990984
0.000649193,0.000531926,0.000753861,9.32E-05
0.000935836,0.000966422,8.26E-05,0.001321337
0.000371155,0.001577554,0.001043762,0.001115514
0.000751677,0.000229402,0.000106158,0.001445015
4.64E-05,6.36E-05,0.000488599,0.003920626
3.79E-05,0.001795706,1.74E-05,0.001160436
0.000401268,0.000546776,0.000283975,0.001938822
9.35E-05,5.44E-05,0.00044937,0.000223634
0.001145136,6.16E-05,0.00030254,0.004187725
0.000217207,7.30E-05,9.91E-05,0.000224248
0.002872663,0.000670192,4.08E-05,9.45E-05
0.000131078,0.000117629,0.000280264,0.001773535
8.80E-05,0.000247032,0.000261082,0.000242088
0.000708304,0.000833894,0.001049284,9.93E-05
0.000305885,7.26E-05,0.000196865,0.000198237
0.002145122,1.95E-05,0.00059674,0.000549586
0.000441514,0.00072084,0.000308201,0.000698819
0.000562885,0.000224292,0.000128469,0.000125439
0.000433842,0.000143492,0.000700293,0.000406661
0.000532302,0.000313885,0.000630869,0.000396351
0.000572853,0.001429898,5.89E-05,0.0014409
8.29E-05,0.005054328,0.000210984,5.15E-05
0.000540351,0.000533018,0.000179225,0.000698955
0.000340234,5.68E-05,0.000297754,0.003392348
0.000511181,4.93E-05,0.000404006,0.001529681
0.003724991,8.25E-05,0.000226605,0.003502068
7.92E-05,0.00181195,0.000154623,0.001000813
0.000110719,0.001749542,0.001332374,0.000209901
0.000341802,0.000139571,3.96E-05,0.002029023
0.001181437,4.64E-05,0.000475317,0.003851151
0.000227279,0.000469167,0.000201806,0.000342284
0.001818625,0.002174201,0.000203661,0.001620527
6.63E-05,0.000163009,0.000138234,0.001587375
0.000444825,0.0002757,0.000610518,0.000279382
0.000118951,0.001588929,3.12E-05,0.00022521
0.000355092,0.000407892,0.000297748,0.000810549
0.000329221,0.001232857,0.000299558,0.004703075
9.89E-05,0.001649487,0.000387519,0.001806343
7.55E-05,1.52E-05,0.001809064,0.000170492
0.000922286,0.009282341,8.91E-05,2.92E-05
3.98E-05,0.000146222,0.000438907,0.001760322
0.000574881,0.000247611,0.000960765,0.000121158
0.000149873,0.00047511,7.45E-05,0.001153998
0.000532286,0.000329297,0.000196553,0.000779732
5.12E-05,0.001146681,0.000121535,0.003287695
0.000487711,6.35E-05,0.000493019,0.000747944
0.000280559,0.000574286,0.000170327,0.000722682
0.0001451,0.000134767,4.18E-05,0.000806054
0.000811598,0.001765603,8.04E-05,0.000635544
0.000358811,0.000115317,0.000151165,0.004234209
0.00015121,0.000190783,0.00094812,0.001114462
0.000430175,0.000140048,0.000791624,0.000130618
0.001051037,0.000172255,0.000900665,0.000914035
0.001214272,0.004064826,0.001480266,0.003919717
1.57E-05,4.97E-05,0.000125814,0.000340598
0.000110544,1.65E-05,0.000709494,0.002007494
0.000397026,0.000115083,6.51E-05,0.005338923
0.000123558,7.39E-05,0.000294683,0.00486728
0.000843619,0.000427115,5.50E-06,0.001643792
0.000345038,0.000202799,3.09E-05,0.010570997
3.39E-05,2.61E-05,0.000243617,0.001746548
2.95E-05,0.000659903,0.000331892,2.80E-05
0.001110128,0.00011457,0.000880457,0.003970011
0.000803155,0.00326639,8.15E-05,0.000283795
0.000114588,4.45E-05,0.000285191,0.00067721
0.000165579,0.000684322,2.96E-05,0.000751382
0.000158923,0.001411029,0.001015135,0.001355698
0.001143121,0.000305705,8.54E-05,0.000228491
0.000421266,0.000353174,4.13E-05,0.001423556
0.000511143,8.51E-05,0.000161086,0.000254516
9.80E-05,1.74E-05,0.000421218,0.001317871
4.78E-05,0.000360212,3.17E-05,0.000464778
0.000135563,0.000543854,0.000134999,0.000228285
5.62E-05,0.000262147,0.000141191,2.45E-05
0.000565722,0.000682107,0.000109741,0.000392919
0.000248888,0.000899373,0.000335667,0.001749755
0.003539729,0.000984027,0.000207507,0.000376068
0.000174611,0.000456069,9.65E-05,0.000906081
0.000204329,0.000791458,5.01E-05,0.0018807
0.000771015,0.000119237,0.000115875,0.000280321
0.000124399,0.000228866,0.000164289,0.000500956
0.000188034,0.00011979,0.00025649,0.001993714
0.000376182,0.000515445,0.001402303,0.00252677
9.57E-05,5.75E-05,3.96E-05,0.00035368
7.54E-05,1.04E-05,3.14E-05,5.78E-05
0.000149286,0.000968489,8.07E-05,0.001312735
0.001369313,1.68E-05,0.000538031,5.89E-05
0.000512524,0.000459609,0.000236865,0.000331697
0.000287437,0.001857168,0.000175449,0.00060575
0.000155561,0.000293326,0.000576498,0.000695736
8.80E-05,0.000396139,0.000332397,0.00289353
0.000817577,0.000684094,0.000406008,0.002198153
0.00156107,6.01E-05,0.000222599,0.001506803
0.000223298,0.000444253,2.99E-05,0.012676507
0.000157166,0.000142212,0.000170279,0.000264721
0.001322505,9.65E-07,0.000215854,0.009493472
0.000105311,0.001176188,0.000477975,0.000653218
0.000380428,0.000716088,8.17E-05,0.00140635
0.000240863,0.004488394,0.000128212,0.00230619
0.000919398,0.000208869,0.000735195,0.000604503
0.001954986,0.001522406,0.000385456,0.002056448
0.002087604,0.000625391,0.00129623,0.001674386
0.001052675,0.000290063,3.80E-05,0.00087601
3.12E-05,0.000352054,2.09E-05,0.000228777
0.000171341,0.000109255,4.03E-05,0.002907295
0.00040724,1.06E-05,0.000121657,0.000422099
2.73E-05,0.000128736,0.000161583,0.00074988
0.000102866,5.33E-06,0.000599621,0.000152584
1.60E-05,0.000296561,0.000436963,0.000392524
0.00020133,7.08E-05,0.000408524,0.001127642
0.002201221,0.000733717,0.000583881,0.001168002
3.28E-05,0.001644366,0.000642499,0.003301787
0.001008811,5.15E-05,0.000462852,0.003175704
0.000180611,0.000651161,4.92E-05,0.000741874
0.000742807,0.001105941,8.44E-05,0.001811727
0.000748024,0.000166048,0.00043905,0.000797556
0.000140132,1.98E-05,9.11E-05,0.002163914
0.002418778,0.000832016,0.001064889,0.00044632
0.000397451,0.000168997,0.000406801,0.00022561
0.000270878,0.000725058,0.000387301,0.001051083
0.00010851,0.000168779,0.000229328,0.000351882
0.000236564,4.34E-05,4.99E-05,0.00019744
0.000116654,0.000348977,2.73E-06,0.003469702
0.00030398,0.000690534,0.00034666,0.001565669
0.000485768,0.001578634,0.000890987,0.001897414
0.000768074,0.002342609,0.000912171,0.001103503
0.00020471,0.000203313,4.19E-05,0.002103575
0.000181264,3.78E-05,0.000468367,0.004649644
0.000710515,0.000144192,0.000340493,0.001877813
6.32E-05,2.54E-05,0.000188692,0.001086962
0.000241584,0.001221879,0.000252822,0.000214732
1.12E-05,0.00283208,0.000128259,0.004611807
0.000351409,0.000519179,0.000529697,0.005487761
0.000740951,0.000900465,0.000191811,0.000181642
0.000406143,0.00059872,0.000254982,0.000364833
1.17E-05,0.001129524,6.47E-06,0.000162812
7.73E-05,0.000719952,0.000790586,0.000699894
6.66E-05,0.001724803,0.000392873,0.000475481
0.000285632,9.03E-07,0.000150842,0.002756463
0.000865639,0.000171601,0.000236761,0.000145495
0.00063957,0.000100422,0.000729796,0.006604178
0.000310448,0.000491032,0.000121384,0.001213468
6.37E-05,0.000409772,0.000352001,0.001285508
0.000758799,0.0006567,0.000212297,0.001121023
0.000621876,7.96E-05,0.000423316,0.000503766
0.000414101,0.000257069,0.001560992,0.000693132
0.000575497,0.000186461,1.90E-05,0.000240399
9.43E-05,4.72E-05,6.71E-05,0.001214455
0.000424074,3.27E-05,0.000140055,0.001912143
0.000922812,0.000138948,0.001299014,0.000539582
0.000846138,0.00052593,0.00010496,2.50E-05
3.73E-05,0.001035677,0.0005933,0.00784282
2.38E-05,0.000167573,7.34E-05,0.000408536
0.001190493,0.000584284,0.000116249,0.001514138
0.001275923,0.001600735,0.003168592,0.002436469
0.00072951,8.98E-05,0.000323108,0.002736396
0.000524426,0.0001038,2.97E-05,0.000735602
0.000298464,1.56E-05,0.000732719,0.000903676
0.000929786,4.81E-05,0.000118348,0.00077241
0.000117262,5.74E-05,0.000308131,0.000904961
0.000764709,6.32E-06,0.000449489,0.002025471
0.000580415,0.000734589,0.001887344,0.003150142
0.000255336,0.001645969,0.00018223,0.002212618
8.83E-05,0.000341973,0.000424211,0.001322468
0.002145868,0.001176986,2.14E-05,0.000991981
0.001856654,2.60E-05,0.000189048,0.000971117
7.88E-05,0.000247492,0.000309215,0.000168976
0.000539099,0.000462931,0.000100724,0.000768645
0.000424994,0.001793348,0.003849845,0.000490223
0.002399412,0.000104283,0.001329836,0.001002856
0.000298023,0.000397347,8.77E-05,0.000424342
0.002765986,0.00153612,0.000119329,0.002181523
0.000500114,3.50E-05,0.000104751,0.001615438
0.000963658,0.001516654,0.000459739,0.000971372
0.001333659,8.92E-06,0.000605067,0.002692898
0.000541079,0.000275241,6.37E-06,0.001462334
6.42E-05,0.000852167,0.000257421,0.001001657
0.000471939,0.000115585,5.12E-05,0.000499491
0.00058852,0.000418578,0.00149994,0.002133324
0.000182897,0.000210052,0.000407056,0.000955615
0.000315678,0.000195385,0.000170819,0.001555944
0.000514043,0.002451009,0.000143746,0.002991845
0.000311115,0.000139699,0.000355937,0.000483697
0.000273304,0.000461899,0.000100541,0.001693848
0.000123276,0.000426541,7.09E-05,0.000209497
0.000816491,0.000508034,0.000342792,0.000759709
0.000127337,0.002122258,0.000285077,0.000402699
0.000718935,0.000952576,0.000371905,0.001929919
0.008687615,1.17E-05,7.28E-05,0.001008029
0.000975672,0.000123509,0.000330036,0.001627807
0.000563685,0.001637413,5.11E-05,0.002325546
0.000358802,0.002170125,0.000885011,0.009243879
0.001280395,0.001926163,0.000206695,0.003028841
0.000882768,0.000775523,0.000183365,0.001497489
2.18E-05,0.000395006,4.05E-05,4.94E-07
0.001460567,0.00028859,8.65E-05,0.000568887
3.91E-05,0.000142028,0.000108307,0.002894401
1.71E-05,8.67E-05,0.000278749,0.000475912
0.000430439,4.68E-05,0.001197812,0.000569675
0.000103128,0.00065962,1.13E-05,0.000245824
0.000288145,0.000706718,2.52E-05,0.000200316
0.000329082,8.56E-05,1.85E-05,0.00528545
0.000394121,8.71E-05,0.001767501,0.003141055
4.75E-05,2.70E-05,7.82E-05,1.18E-05
0.000214877,0.002829613,0.001903776,0.005716978
0.000263163,0.001421796,0.000190816,8.86E-06
0.001097237,0.000243511,0.000100001,0.000511269
6.08E-05,3.51E-05,0.00017199,0.000233349
0.000173888,0.001190535,0.000112576,0.001172495
0.000249567,7.33E-09,7.60E-05,0.006422155
0.001549942,0.001500063,0.000254816,0.000103822
5.34E-05,4.69E-05,0.00013043,0.000467876
0.000443945,0.006516044,0.000359455,0.000263239
0.000523464,9.00E-05,4.72E-05,0.001378673
0.001978639,0.000221807,0.001100073,0.000191414
0.000466058,3.78E-06,0.00124293,2.65E-05
0.000351854,0.000427792,0.000100912,0.000667636
0.001935967,0.000737705,0.001073853,6.23E-05
0.000335036,0.002960136,0.000155622,0.000732075
0.000270417,0.000400059,0.000244442,0.000893844
0.000401209,0.000351105,0.000198844,0.001270628
0.000837076,0.000246164,0.000221866,0.00210391
0.00012513,0.00010553,0.00123841,0.000576953
6.16E-05,0.000236726,0.000118985,0.001221009
0.000852163,0.000463921,2.52E-05,0.000463054
0.001034143,0.000951323,0.001820617,0.012749321
0.000516312,0.000231968,0.000498196,0.000427003
5.32E-05,0.000978106,0.000139367,0.001521096
0.000211173,6.81E-05,0.000151168,0.002873321
0.000253666,0.000138898,8.42E-05,0.002441258
6.70E-05,0.000253583,4.50E-05,0.001391666
0.000798599,5.65E-05,0.001164235,0.001064137
5.90E-05,0.000610252,0.000639941,6.81E-05
0.000583068,0.000739867,0.000356712,0.000188379
0.000433145,0.000123538,1.49E-05,0.001406458
0.000133134,0.000132403,0.00011867,0.004364702
0.000112696,0.000338448,0.00033993,0.001352313
0.000429634,0.000254079,0.00057285,7.34E-05
5.01E-05,0.000576791,0.002737478,0.004078001
0.000228913,0.000894953,0.000568288,0.000198001
0.001107049,9.00E-05,0.000295628,0.001310475
0.000135938,2.17E-05,5.10E-05,0.000999751
0.00059955,0.004610482,0.000571826,0.000460923
0.000219962,0.000172072,0.000148391,0.000923202
0.000223484,0.00077391,8.87E-06,0.000617921
0.000339204,0.002016217,0.000352194,0.000208883
6.03E-05,0.000353927,0.000278622,0.000110408
0.000744827,3.70E-05,1.92E-05,0.000188642
0.000684323,2.83E-05,0.000144963,0.000231104
4.27E-05,0.001169766,0.001079749,5.05E-05
0.000270978,2.59E-05,0.000301733,0.001243237
0.000113197,0.000408523,0.001000943,0.000438129
0.000800436,0.000369367,0.000581532,0.001212094
0.001561651,0.001196665,1.17E-05,0.001130356
0.0001211,0.005047088,0.000135005,0.002288897
0.00011693,3.74E-05,0.002026179,0.001133284
0.000729092,0.000366992,0.000160161,0.001716316
9.34E-05,4.62E-05,6.82E-05,0.000198005
0.00056282,0.00066545,0.000386829,0.000484334
0.000156121,0.000267684,0.00017422,0.001574747
0.000717599,0.000515972,0.00024168,0.003624039
0.000246356,0.001668689,5.12E-05,0.000603091
0.004112806,5.98E-05,0.000171195,0.000327943
0.001062585,0.000494252,6.60E-05,0.000193764
0.000227171,1.08E-05,0.000240981,0.000698267
9.21E-05,6.76E-05,0.000358028,0.000468992
0.000289716,0.000167431,0.00010044,0.000400846
0.000413911,3.59E-05,0.000740198,0.002453811
0.00036217,0.000199293,8.73E-05,0.001592197
0.000141668,2.80E-05,0.000111947,0.000762642
0.000190046,0.000451178,0.000700716,0.001045215
0.000120427,0.000602732,0.003098613,0.003468833
9.22E-05,0.001125942,0.000112518,0.002420492
0.000312205,0.000261066,0.000232898,0.001538572
0.000459361,0.001145838,3.04E-05,8.43E-05
1.36E-05,0.000283229,9.78E-05,0.000565353
0.000315574,0.001697066,7.78E-05,0.00049332
0.000538033,0.000969073,7.86E-06,0.001317477
0.000133868,0.001119034,0.000629819,0.001891053
0.000502698,0.000166458,0.000609238,0.000155385
0.000460115,0.000175237,0.000132275,0.003949032
9.74E-05,0.000768551,0.000595162,0.001115611
0.000122012,0.000163908,0.000389654,0.002327082
0.00014691,0.000183307,0.001168045,0.001451794
0.000243623,0.002037955,0.000552166,0.003021767
0.00037093,0.000226387,0.000186741,0.000372155
4.31E-05,0.000213524,0.000363017,0.000558127
0.000289482,0.000205098,0.000428445,0.010050814
5.31E-05,0.000961162,4.87E-05,0.001031165
0.001390301,2.65E-05,8.70E-05,0.000500439
0.000249925,1.16E-05,0.000537019,0.002243968
0.000272385,0.000265651,0.000115445,0.004719206
0.000152265,0.000138918,0.000164389,0.001172034
0.000641181,0.000856066,6.17E-05,0.001400264
0.000211605,2.99E-06,0.000266368,0.000179592
0.000187219,0.000452302,0.001162231,0.000772696
0.000179514,0.001186938,0.000953761,8.11E-05
0.000331338,0.000733539,0.000136005,0.000814095
0.000170054,0.001288463,0.002286154,0.000547373
0.0003835,3.09E-06,0.00079757,0.001330564
